resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,unified_main_points,year,round,circuitId,driver_form,team_form,driver_experience,q_rel_gap,qual_pos,dob,driverRef,age_at_race,sprint_target,circuit_avg_pos,driver_encoded
25241,1065,853,210,9,0.8,\N,R,16,0.0,41,\N,\N,41,18,1:27.202,239.155,131,0,2021,14,14,0.0,0.0,0.0275,0.6001883194665446,1.0,1999-03-02,mazepin,0.125,17.0,0.47368421052631576,524
25342,1071,853,210,9,0.9500000000000001,17,17,17,0.0,69,\N,\N,36,19,1:14.954,206.958,12,0,2021,19,18,0.0,0.0,0.04,0.6007147371785204,1.0,1999-03-02,mazepin,0.125,20.0,0.47368421052631576,524
25163,1061,854,210,47,0.9,18,18,18,0.0,51,\N,\N,50,17,1:32.862,228.377,11,0,2021,10,9,0.0,0.0,0.017499999999999998,0.509540832224495,0.9473684210526316,1999-03-22,mick_schumacher,0.125,18.0,0.47368421052631576,541
25240,1065,854,210,47,0.9,15,15,15,0.0,53,+51.088,4965453,52,17,1:26.707,240.520,1,0,2021,14,14,0.0,0.0,0.0275,0.4709254876624291,0.894736842105263,1999-03-22,mick_schumacher,0.125,19.0,0.47368421052631576,541
25343,1071,854,210,47,0.9,18,18,18,0.0,69,\N,\N,66,11,1:13.793,210.215,12,0,2021,19,18,0.0,0.0,0.04,0.5165628882203225,0.9473684210526316,1999-03-22,mick_schumacher,0.125,19.0,0.47368421052631576,541
25482,1077,854,210,47,0.5,17,17,17,0.0,62,\N,\N,55,4,1:18.999,223.704,11,0,2022,4,21,0.0,0.06521739130434782,0.0575,0.45906267645398074,0.5789473684210527,1999-03-22,mick_schumacher,0.16666666666666663,10.0,0.7894736842105263,541
25611,1084,854,210,47,0.45,6,6,6,8.0,70,\N,\N,50,11,1:09.625,223.264,11,8,2022,11,70,0.032,0.027173913043478264,0.075,0.3352961976443919,0.3157894736842105,1999-03-22,mick_schumacher,0.16666666666666663,9.0,0.8421052631578947,541
25818,1095,854,210,47,0.6000000000000001,13,13,13,0.0,71,+29.899,5943943,63,10,1:15.251,206.142,1,0,2022,21,18,0.0,0.010869565217391306,0.09999999999999999,0.9904979601334744,1.0,1999-03-22,mick_schumacher,0.16666666666666663,12.0,0.894736842105263,541
25480,1077,855,51,24,0.0,15,15,15,0.0,62,\N,\N,61,11,1:21.286,217.410,11,0,2022,4,21,0.013333333333333332,0.08152173913043478,0.0024999999999999996,0.2636928289102202,0.6842105263157894,1999-05-30,zhou,0.16666666666666663,20.0,0.47368421052631576,857
25619,1084,855,51,24,0.65,14,14,14,0.0,70,\N,\N,50,9,1:09.380,224.053,11,0,2022,11,70,0.032,0.10869565217391305,0.02,0.5039644674533356,0.894736842105263,1999-05-30,zhou,0.16666666666666663,14.0,0.47368421052631576,857
25817,1095,855,51,24,0.65,12,12,12,0.0,71,+29.325,5943369,64,17,1:15.802,204.643,1,0,2022,21,18,0.008,0.010869565217391306,0.045000000000000005,0.636292237984361,0.8421052631578947,1999-05-30,zhou,0.16666666666666663,13.0,0.47368421052631576,857
25924,1101,855,51,24,0.75,\N,R,19,0.0,36,\N,\N,31,19,1:47.553,200.931,25,0,2023,4,73,0.016,0.04347826086956522,0.0575,0.30161270417978014,0.7894736842105263,1999-05-30,zhou,0.20833333333333337,12.0,0.894736842105263,857
26017,1107,855,51,24,0.8500000000000001,12,12,12,0.0,70,\N,\N,46,14,1:09.786,222.749,11,0,2023,9,70,0.016,0.016304347826086956,0.06999999999999999,0.23983083102460692,0.8421052631578947,1999-05-30,zhou,0.20833333333333337,19.0,0.6842105263157894,857
26078,1110,855,51,24,0.8500000000000001,13,13,13,0.0,44,+1:35.441,5045891,27,5,1:50.188,228.830,1,0,2023,12,13,0.016,0.016304347826086956,0.0775,0.47613989450587635,0.8421052631578947,1999-05-30,zhou,0.20833333333333337,15.0,0.6842105263157894,857
26174,1115,855,51,24,0.9500000000000001,9,9,9,2.0,57,+1:16.127,5335295,54,9,1:26.323,225.993,1,2,2023,17,78,0.0,0.005434782608695653,0.09,0.6346184119012034,1.0,1999-05-30,zhou,0.20833333333333337,15.0,0.47368421052631576,857
26198,1116,855,51,24,0.6000000000000001,13,13,13,0.0,55,\N,\N,51,17,1:41.879,194.807,11,0,2023,18,69,0.016,0.03804347826086957,0.0925,0.2248224042112093,0.5789473684210527,1999-05-30,zhou,0.20833333333333337,17.0,0.5789473684210527,857
26242,1118,855,51,24,1.0,\N,R,17,0.0,22,\N,\N,17,17,1:16.232,203.489,5,0,2023,20,18,0.016,0.03260869565217391,0.0975,0.29570921716525056,1.0,1999-05-30,zhou,0.20833333333333337,17.0,0.5789473684210527,857
26378,1125,855,15,24,0.8,14,14,14,0.0,56,+1:11.689,6124243,42,3,1:38.633,198.955,1,0,2024,5,17,0.0,0.03260869565217391,0.11499999999999999,0.17915857694827214,0.7894736842105263,1999-05-30,zhou,0.2499999999999999,9.0,0.47368421052631576,857
26398,1126,855,15,24,0.9500000000000001,14,14,14,0.0,57,+49.979,5499855,56,15,1:31.991,211.794,1,0,2024,6,79,0.0,0.0,0.1175,0.28794288969205556,1.0,1999-05-30,zhou,0.2499999999999999,11.0,0.894736842105263,857
26501,1131,855,15,24,1.0,17,17,17,0.0,70,\N,\N,54,20,1:10.470,220.587,11,0,2024,11,70,0.0,0.0,0.13,0.2720141350845611,1.0,1999-05-30,zhou,0.2499999999999999,20.0,0.631578947368421,857
26663,1139,855,15,24,0.9,19,19,19,0.0,55,\N,\N,53,18,1:39.272,199.923,11,0,2024,19,69,0.0,0.0,0.15,0.2826020991566037,1.0,1999-05-30,zhou,0.2499999999999999,19.0,0.6052631578947367,857
26699,1141,855,15,24,0.9500000000000001,15,15,15,0.0,69,+1:19.649,7694079,65,15,1:23.058,186.765,1,0,2024,21,18,0.0,0.0,0.155,0.9401390787624423,1.0,1999-05-30,zhou,0.2499999999999999,17.0,0.7105263157894737,857
26732,1143,855,15,24,0.6000000000000001,8,8,8,4.0,57,+25.360,5490683,57,10,1:23.889,232.550,1,4,2024,23,78,0.0,0.0,0.16,0.23604109462021214,0.5789473684210527,1999-05-30,zhou,0.2499999999999999,19.0,0.42105263157894735,857
25925,1101,856,213,21,0.9,\N,R,20,0.0,9,\N,\N,4,20,1:48.781,198.663,3,0,2023,4,73,0.02,0.005434782608695653,0.005,0.43307201523364014,1.0,1995-02-06,de_vries,0.3749999999999999,14.0,0.47368421052631576,202
26022,1107,856,213,21,0.0,17,17,17,0.0,70,\N,\N,46,16,1:09.852,222.539,11,0,2023,9,70,0.0,0.005434782608695653,0.017499999999999998,0.29312657125229735,1.0,1995-02-06,de_vries,0.3749999999999999,17.0,0.47368421052631576,202
25916,1101,857,1,81,0.5,11,11,11,0.0,51,+1:26.501,5648937,51,10,1:45.631,204.587,1,0,2023,4,73,0.05333333333333333,0.11956521739130437,0.0024999999999999996,0.26053362502346633,0.47368421052631576,2001-04-06,piastri,0.125,10.0,0.47368421052631576,619
26021,1107,857,1,81,0.65,16,16,16,0.0,70,\N,\N,46,17,1:09.862,222.507,11,0,2023,9,70,0.008,0.027173913043478264,0.015,0.19370951736602868,0.631578947368421,2001-04-06,piastri,0.125,11.0,0.47368421052631576,619
26085,1110,857,1,81,0.25,\N,R,20,0.0,0,\N,\N,\N,0,\N,\N,130,0,2023,12,13,0.17600000000000002,0.3804347826086957,0.0225,0.10756398880622482,0.2631578947368421,2001-04-06,piastri,0.125,2.0,0.47368421052631576,619
26167,1115,857,1,81,0.30000000000000004,2,2,2,18.0,57,+4.833,5264001,48,3,1:24.921,229.724,1,18,2023,17,78,0.184,0.40760869565217395,0.035,0.06777986337419038,0.2631578947368421,2001-04-06,piastri,0.125,1.0,0.47368421052631576,619
26202,1116,857,1,81,0.5,\N,R,17,0.0,10,\N,\N,5,19,1:42.705,193.240,21,0,2023,18,69,0.32799999999999996,0.5543478260869565,0.037500000000000006,0.22762975993497056,0.47368421052631576,2001-04-06,piastri,0.125,10.0,0.47368421052631576,619
26239,1118,857,1,81,0.5,14,14,14,0.0,69,\N,\N,66,8,1:14.310,208.752,12,0,2023,20,18,0.344,0.6630434782608696,0.0425,0.05661171109366829,0.47368421052631576,2001-04-06,piastri,0.125,10.0,0.47368421052631576,619
26372,1125,857,1,81,0.25,8,8,8,4.0,56,+56.198,6108752,1,9,1:39.739,196.749,1,4,2024,5,17,0.32,0.47282608695652173,0.060000000000000005,0.06386780200515076,0.21052631578947367,2001-04-06,piastri,0.16666666666666663,7.0,0.47368421052631576,619
26397,1126,857,1,81,0.30000000000000004,13,13,13,0.0,57,+49.756,5499632,43,1,1:30.634,214.965,1,0,2024,6,79,0.28800000000000003,0.4945652173913044,0.0625,0.08701710234746701,0.2631578947368421,2001-04-06,piastri,0.16666666666666663,6.0,0.9473684210526316,619
26486,1131,857,1,81,0.35000000000000003,2,2,2,18.0,71,+1.906,5064704,56,4,1:08.697,226.280,1,18,2024,11,70,0.368,0.7445652173913044,0.075,0.01636175248628939,0.3157894736842105,2001-04-06,piastri,0.16666666666666663,2.0,0.7894736842105263,619
26649,1139,857,1,81,0.25,5,5,5,10.0,56,+21.921,5731560,42,7,1:37.883,202.760,1,10,2024,19,69,0.7040000000000001,0.9510869565217392,0.095,0.19557404154830954,0.21052631578947367,2001-04-06,piastri,0.16666666666666663,10.0,0.8421052631578947,619
26692,1141,857,1,81,0.4,8,8,8,4.0,69,+44.943,7659373,69,3,1:21.532,190.261,1,4,2024,21,18,0.5760000000000001,0.8369565217391305,0.09999999999999999,0.4000805702726031,0.3684210526315789,2001-04-06,piastri,0.16666666666666663,2.0,0.6842105263157894,619
26727,1143,857,1,81,0.2,3,3,3,15.0,57,+6.819,5472142,51,3,1:23.218,234.425,1,15,2024,23,78,0.312,0.5978260869565218,0.105,0.15882115415281095,0.15789473684210525,2001-04-06,piastri,0.16666666666666663,1.0,0.05263157894736842,619
25921,1101,858,3,2,0.7000000000000001,16,16,16,0.0,51,+1:40.943,5663379,49,17,1:46.501,202.916,1,0,2023,4,73,0.0,0.005434782608695653,0.0024999999999999996,0.21374301614488425,0.736842105263158,2000-12-31,sargeant,0.16666666666666663,20.0,0.47368421052631576,707
26018,1107,858,3,2,0.9,13,13,13,0.0,70,\N,\N,45,12,1:09.611,223.309,11,0,2023,9,70,0.0,0.03260869565217391,0.015,0.28424394788101565,0.894736842105263,2000-12-31,sargeant,0.16666666666666663,18.0,0.47368421052631576,707
26082,1110,858,3,2,0.9,17,17,17,0.0,44,+1:44.476,5054926,37,9,1:50.486,228.213,1,0,2023,12,13,0.0,0.05434782608695653,0.0225,0.6083382933359044,0.894736842105263,2000-12-31,sargeant,0.16666666666666663,16.0,0.47368421052631576,707
26183,1115,858,3,2,0.75,\N,R,18,0.0,40,\N,\N,31,18,1:27.983,221.729,139,0,2023,17,78,0.0,0.05434782608695653,0.035,0.3148230719658341,0.7894736842105263,2000-12-31,sargeant,0.16666666666666663,19.0,0.47368421052631576,707
26195,1116,858,3,2,0.8,10,10,10,1.0,56,+1:27.998,5809360,34,14,1:41.238,196.041,1,1,2023,18,69,0.0,0.05434782608695653,0.037500000000000006,0.4061307947041201,1.0,2000-12-31,sargeant,0.16666666666666663,19.0,0.47368421052631576,707
26236,1118,858,3,2,0.9500000000000001,11,11,11,0.0,70,\N,\N,51,16,1:15.738,204.816,11,0,2023,20,18,0.008,0.027173913043478264,0.0425,0.21980524698379586,0.9473684210526316,2000-12-31,sargeant,0.16666666666666663,20.0,0.47368421052631576,707
26381,1125,858,3,2,1.0,17,17,17,0.0,56,+1:35.110,6147664,14,17,1:41.000,194.293,1,0,2024,5,17,0.0,0.0,0.0575,0.3794498825011898,1.0,2000-12-31,sargeant,0.20833333333333337,18.0,0.47368421052631576,707
26404,1126,858,3,2,0.8500000000000001,\N,R,20,0.0,27,\N,\N,15,20,1:33.452,208.483,4,0,2024,6,79,0.0,0.0,0.060000000000000005,0.2024479524002294,0.8421052631578947,2000-12-31,sargeant,0.20833333333333337,10.0,1.0,707
26503,1131,858,3,2,0.9500000000000001,19,19,19,0.0,69,\N,\N,60,17,1:10.406,220.788,12,0,2024,11,70,0.0,0.010869565217391306,0.0725,0.20213581717436685,0.9473684210526316,2000-12-31,sargeant,0.20833333333333337,16.0,0.631578947368421,707
26182,1115,859,213,40,0.8500000000000001,17,17,17,0.0,56,\N,\N,54,16,1:27.113,223.943,11,0,2023,17,78,0.02,0.016304347826086956,0.005,0.426044855494911,0.894736842105263,2002-02-11,lawson,0.08333333333333337,20.0,0.47368421052631576,462
26653,1139,859,215,30,0.9500000000000001,9,9,9,2.0,56,+1:10.563,5780202,54,8,1:38.091,202.330,1,2,2024,19,69,0.016,0.005434782608695653,0.007500000000000001,0.07005280461326979,0.736842105263158,2002-02-11,lawson,0.125,16.0,0.47368421052631576,462
26693,1141,859,215,30,0.25,9,9,9,2.0,69,+50.452,7664882,67,10,1:22.123,188.892,1,2,2024,21,18,0.032,0.010869565217391306,0.0125,0.5619222079959425,0.21052631578947367,2002-02-11,lawson,0.125,9.0,0.47368421052631576,462
26738,1143,859,215,30,0.8500000000000001,14,14,14,0.0,57,+1:02.656,5527979,46,16,1:26.076,226.641,1,0,2024,23,78,0.032,0.06521739130434782,0.017499999999999998,0.32038060406687724,0.8421052631578947,2002-02-11,lawson,0.125,16.0,0.8421052631578947,462
26696,1141,860,210,50,0.75,12,12,12,0.0,69,+57.085,7671515,64,13,1:22.494,188.042,1,0,2024,21,18,0.14,0.08695652173913045,0.0,0.68028775359795,0.8421052631578947,2005-05-08,bearman,0.0,14.0,0.47368421052631576,61
26654,1139,861,3,43,0.75,10,10,10,1.0,56,+1:11.979,5781618,46,2,1:37.611,203.325,1,1,2024,19,69,0.05333333333333333,0.06521739130434782,0.0024999999999999996,0.24291347947809594,0.8421052631578947,2003-05-27,colapinto,0.08333333333333337,12.0,0.47368421052631576,170
26701,1141,861,3,43,0.8,\N,R,17,0.0,30,\N,\N,21,18,1:24.296,184.022,3,0,2024,21,18,0.04,0.07065217391304349,0.007500000000000001,0.6905913361238148,0.894736842105263,2003-05-27,colapinto,0.08333333333333337,12.0,0.47368421052631576,170
26743,1143,861,3,43,0.9500000000000001,\N,R,19,0.0,0,\N,\N,\N,0,\N,\N,4,0,2024,23,78,0.008,0.005434782608695653,0.0125,0.3704914164978504,0.9473684210526316,2003-05-27,colapinto,0.08333333333333337,18.0,0.47368421052631576,170
